   2.8250000e+01	   4.7578539e-23	
   2.8375000e+01	   4.5247029e-23	
   2.8500000e+01	   4.5713252e-23	
   2.8625000e+01	   4.8463418e-23	
   2.8750000e+01	   4.4878695e-23	
   2.8875000e+01	   4.1976791e-23	
   2.9000000e+01	   4.2892039e-23	
   2.9125000e+01	   4.1736851e-23	
   2.9250000e+01	   4.3576140e-23	
   2.9375000e+01	   3.9117717e-23	
   2.9500000e+01	   3.8111008e-23	
   2.9625000e+01	   3.8755522e-23	
   2.9750000e+01	   3.7447624e-23	
   2.9875000e+01	   4.1029494e-23	
   3.0000000e+01	   3.7865190e-23	
   3.0125000e+01	   3.7094545e-23	
   3.0250000e+01	   3.7268722e-23	
   3.0375000e+01	   3.5863215e-23	
   3.0500000e+01	   3.5705265e-23	
   3.0625000e+01	   3.2495327e-23	
   3.0750000e+01	   3.4437690e-23	
   3.0875000e+01	   4.1464823e-23	
   3.1000000e+01	   4.5050147e-23	
   3.1125000e+01	   4.4405381e-23	
   3.1250000e+01	   3.9977540e-23	
   3.1375000e+01	   3.5258587e-23	
   3.1500000e+01	   3.2704665e-23	
   3.1625000e+01	   3.0590894e-23	
   3.1750000e+01	   3.1573655e-23	
   3.1875000e+01	   2.8509739e-23	
   3.2000000e+01	   2.7273453e-23	
   3.2125000e+01	   2.8423027e-23	
   3.2250000e+01	   2.9078643e-23	
   3.2375000e+01	   2.7914184e-23	
   3.2500000e+01	   2.9292015e-23	
   3.2625000e+01	   2.8304228e-23	
   3.2750000e+01	   2.9077829e-23	
   3.2875000e+01	   2.5453533e-23	
   3.3000000e+01	   2.5838923e-23	
   3.3125000e+01	   2.4905669e-23	
   3.3250000e+01	   2.3346919e-23	
   3.3375000e+01	   2.3789887e-23	
   3.3500000e+01	   2.5936565e-23	
   3.3625000e+01	   2.4735258e-23	
   3.3750000e+01	   2.0815808e-23	
   3.3875000e+01	   2.1658436e-23	
   3.4000000e+01	   2.6339357e-23	
   3.4125000e+01	   2.9212228e-23	
   3.4250000e+01	   2.6406822e-23	
   3.4375000e+01	   2.1650773e-23	
   3.4500000e+01	   2.2038725e-23	
   3.4625000e+01	   2.2624909e-23	
   3.4750000e+01	   2.3823028e-23	
   3.4875000e+01	   2.5216954e-23	
   3.5000000e+01	   2.3959886e-23	
   3.5125000e+01	   2.3469669e-23	
   3.5250000e+01	   2.2581682e-23	
   3.5375000e+01	   2.2816762e-23	
   3.5500000e+01	   2.2375714e-23	
   3.5625000e+01	   4.9762297e-23	
   3.5750000e+01	   6.2069036e-23	
   3.5875000e+01	   4.8718985e-23	
   3.6000000e+01	   3.2982097e-23	
   3.6125000e+01	   2.2656236e-23	
   3.6250000e+01	   2.3344909e-23	
   3.6375000e+01	   2.2441682e-23	
   3.6500000e+01	   2.4355247e-23	
   3.6625000e+01	   3.2837777e-23	
   3.6750000e+01	   3.4169264e-23	
   3.6875000e+01	   2.1832935e-23	
   3.7000000e+01	   2.2386193e-23	
   3.7125000e+01	   2.5798044e-23	
   3.7250000e+01	   3.1195418e-23	
   3.7375000e+01	   2.8757606e-23	
   3.7500000e+01	   2.1674521e-23	
   3.7625000e+01	   2.0212931e-23	
   3.7750000e+01	   2.0079930e-23	
   3.7875000e+01	   1.9518863e-23	
   3.8000000e+01	   2.2393435e-23	
   3.8125000e+01	   2.2391842e-23	
   3.8250000e+01	   1.9353546e-23	
   3.8375000e+01	   1.8178485e-23	
   3.8500000e+01	   1.9722138e-23	
   3.8625000e+01	   2.0982296e-23	
   3.8750000e+01	   1.9386917e-23	
   3.8875000e+01	   1.8574894e-23	
   3.9000000e+01	   1.9149084e-23	
   3.9125000e+01	   1.9686180e-23	
   3.9250000e+01	   1.8784998e-23	
   3.9375000e+01	   1.7886638e-23	
   3.9500000e+01	   1.8645666e-23	
   3.9625000e+01	   1.8950524e-23	
   3.9750000e+01	   1.8211993e-23	
   3.9875000e+01	   1.7295744e-23	
   4.0000000e+01	   1.7770489e-23	
   4.0125000e+01	   1.8726809e-23	
   4.0250000e+01	   1.8002879e-23	
   4.0375000e+01	   1.8384752e-23	
   4.0500000e+01	   1.8501911e-23	
   4.0625000e+01	   1.7888997e-23	
   4.0750000e+01	   1.8971929e-23	
   4.0875000e+01	   3.9657183e-23	
   4.1000000e+01	   3.8474887e-23	
   4.1125000e+01	   1.7981405e-23	
   4.1250000e+01	   1.6766476e-23	
   4.1375000e+01	   1.7338163e-23	
   4.1500000e+01	   1.7283762e-23	
   4.1625000e+01	   1.6653203e-23	
   4.1750000e+01	   1.6670881e-23	
   4.1875000e+01	   1.6393105e-23	
   4.2000000e+01	   1.5068396e-23	
   4.2125000e+01	   1.5270087e-23	
   4.2250000e+01	   1.5259741e-23	
   4.2375000e+01	   1.6416568e-23	
   4.2500000e+01	   1.7059885e-23	
   4.2625000e+01	   1.7195514e-23	
   4.2750000e+01	   1.8495467e-23	
   4.2875000e+01	   2.2471743e-23	
   4.3000000e+01	   2.0985394e-23	
   4.3125000e+01	   1.6469151e-23	
   4.3250000e+01	   1.7534514e-23	
   4.3375000e+01	   1.8310011e-23	
   4.3500000e+01	   1.7228908e-23	
   4.3625000e+01	   1.7886449e-23	
   4.3750000e+01	   1.7780050e-23	
   4.3875000e+01	   1.8751071e-23	
   4.4000000e+01	   1.9499200e-23	
   4.4125000e+01	   2.1316061e-23	
   4.4250000e+01	   2.2655445e-23	
   4.4375000e+01	   1.9838874e-23	
   4.4500000e+01	   1.7735055e-23	
   4.4625000e+01	   1.7512416e-23	
   4.4750000e+01	   1.6796776e-23	
   4.4875000e+01	   1.5828902e-23	
   4.5000000e+01	   1.5228061e-23	
   4.5125000e+01	   1.5031633e-23	
   4.5250000e+01	   1.4903819e-23	
   4.5375000e+01	   1.4308095e-23	
   4.5500000e+01	   1.4231632e-23	
   4.5625000e+01	   1.3615417e-23	
   4.5750000e+01	   1.3212572e-23	
   4.5875000e+01	   1.3617095e-23	
   4.6000000e+01	   2.2062409e-23	
   4.6125000e+01	   2.6835651e-23	
   4.6250000e+01	   1.6155102e-23	
   4.6375000e+01	   1.4314092e-23	
   4.6500000e+01	   1.3929741e-23	
   4.6625000e+01	   1.4208727e-23	
   4.6750000e+01	   1.4880315e-23	
   4.6875000e+01	   1.3812243e-23	
   4.7000000e+01	   1.3948163e-23	
   4.7125000e+01	   1.3677048e-23	
   4.7250000e+01	   1.3650937e-23	
   4.7375000e+01	   1.4544493e-23	
   4.7500000e+01	   1.3326243e-23	
   4.7625000e+01	   1.4298255e-23	
   4.7750000e+01	   1.3811814e-23	
   4.7875000e+01	   1.3560124e-23	
   4.8000000e+01	   1.2918586e-23	
   4.8125000e+01	   1.3281657e-23	
   4.8250000e+01	   1.2418093e-23	
   4.8375000e+01	   1.1881202e-23	
   4.8500000e+01	   1.2297718e-23	
   4.8625000e+01	   1.3876727e-23	
   4.8750000e+01	   1.2840422e-23	
   4.8875000e+01	   1.3027390e-23	
   4.9000000e+01	   1.3684330e-23	
   4.9125000e+01	   1.3702130e-23	
   4.9250000e+01	   1.4035377e-23	
   4.9375000e+01	   1.3311630e-23	
   4.9500000e+01	   1.2434206e-23	
   4.9625000e+01	   1.3410349e-23	
   4.9750000e+01	   1.4088381e-23	
   4.9875000e+01	   1.3397483e-23	
   5.0000000e+01	   1.3292566e-23	
   5.0125000e+01	   1.3030900e-23	
   5.0250000e+01	   1.3402315e-23	
   5.0375000e+01	   1.3482677e-23	
   5.0500000e+01	   1.3609241e-23	
   5.0625000e+01	   1.3424620e-23	
   5.0750000e+01	   1.2343428e-23	
   5.0875000e+01	   1.3485557e-23	
   5.1000000e+01	   1.3216893e-23	
   5.1125000e+01	   1.3849505e-23	
   5.1250000e+01	   1.2834280e-23	
   5.1375000e+01	   1.2966630e-23	
   5.1500000e+01	   1.3086087e-23	
   5.1625000e+01	   1.3514804e-23	
   5.1750000e+01	   1.3473608e-23	
   5.1875000e+01	   1.3167167e-23	
   5.2000000e+01	   1.2856731e-23	
   5.2125000e+01	   1.1598389e-23	
   5.2250000e+01	   1.2324892e-23	
   5.2375000e+01	   1.1953144e-23	
   5.2500000e+01	   1.1401875e-23	
   5.2625000e+01	   1.0866383e-23	
   5.2750000e+01	   1.1274527e-23	
   5.2875000e+01	   1.0723628e-23	
   5.3000000e+01	   1.1083181e-23	
   5.3125000e+01	   1.2172208e-23	
   5.3250000e+01	   1.2785675e-23	
   5.3375000e+01	   1.2635857e-23	
   5.3500000e+01	   1.1679041e-23	
   5.3625000e+01	   1.2005586e-23	
   5.3750000e+01	   1.1970470e-23	
   5.3875000e+01	   1.1060967e-23	
   5.4000000e+01	   1.1386778e-23	
   5.4125000e+01	   1.2435121e-23	
   5.4250000e+01	   1.2407309e-23	
   5.4375000e+01	   1.2417871e-23	
   5.4500000e+01	   1.2311298e-23	
   5.4625000e+01	   1.2338511e-23	
   5.4750000e+01	   1.1117240e-23	
   5.4875000e+01	   1.0890605e-23	
   5.5000000e+01	   1.1816863e-23	
   5.5125000e+01	   1.1235918e-23	
   5.5250000e+01	   1.1508355e-23	
   5.5375000e+01	   1.2111017e-23	
   5.5500000e+01	   1.1339756e-23	
   5.5625000e+01	   1.1424064e-23	
   5.5750000e+01	   1.1605018e-23	
   5.5875000e+01	   1.1424003e-23	
   5.6000000e+01	   1.0925931e-23	
   5.6125000e+01	   1.1136372e-23	
   5.6250000e+01	   1.2361011e-23	
   5.6375000e+01	   1.2552869e-23	
   5.6500000e+01	   1.1357746e-23	
   5.6625000e+01	   1.0967968e-23	
   5.6750000e+01	   1.0787722e-23	
   5.6875000e+01	   1.1084445e-23	
   5.7000000e+01	   1.1682051e-23	
   5.7125000e+01	   1.1673325e-23	
   5.7250000e+01	   1.1875695e-23	
   5.7375000e+01	   1.2485488e-23	
   5.7500000e+01	   1.3070992e-23	
   5.7625000e+01	   1.2665542e-23	
   5.7750000e+01	   1.4298513e-23	
   5.7875000e+01	   1.4236942e-23	
   5.8000000e+01	   1.3243986e-23	
   5.8125000e+01	   1.9692299e-23	
   5.8250000e+01	   2.2091330e-23	
   5.8375000e+01	   1.3964961e-23	
   5.8500000e+01	   1.2609539e-23	
   5.8625000e+01	   1.2049136e-23	
   5.8750000e+01	   1.1387897e-23	
   5.8875000e+01	   1.1602616e-23	
   5.9000000e+01	   1.2376938e-23	
   5.9125000e+01	   1.2767096e-23	
   5.9250000e+01	   1.3739890e-23	
   5.9375000e+01	   1.8141963e-23	
   5.9500000e+01	   2.3948442e-23	
   5.9625000e+01	   2.1310638e-23	
   5.9750000e+01	   1.7370217e-23	
   5.9875000e+01	   1.7924199e-23	
   6.0000000e+01	   2.5616463e-23	
   6.0125000e+01	   1.8385350e-23	
   6.0250000e+01	   1.2512738e-23	
   6.0375000e+01	   1.3473289e-23	
   6.0500000e+01	   1.4039714e-23	
   6.0625000e+01	   1.2449001e-23	
   6.0750000e+01	   1.1114440e-23	
   6.0875000e+01	   1.1298009e-23	
   6.1000000e+01	   1.2134117e-23	
   6.1125000e+01	   1.1899505e-23	
   6.1250000e+01	   1.1171783e-23	
   6.1375000e+01	   1.1318057e-23	
   6.1500000e+01	   1.1123713e-23	
   6.1625000e+01	   1.1753875e-23	
   6.1750000e+01	   1.5736172e-23	
   6.1875000e+01	   1.8281629e-23	
   6.2000000e+01	   1.2713277e-23	
   6.2125000e+01	   1.1413751e-23	
   6.2250000e+01	   1.1084749e-23	
   6.2375000e+01	   1.0621304e-23	
   6.2500000e+01	   1.0102829e-23	
   6.2625000e+01	   9.6398079e-24	
   6.2750000e+01	   1.0640448e-23	
   6.2875000e+01	   1.0483497e-23	
   6.3000000e+01	   9.6997802e-24	
   6.3125000e+01	   9.4587484e-24	
   6.3250000e+01	   9.5952307e-24	
   6.3375000e+01	   1.0486163e-23	
   6.3500000e+01	   1.0860720e-23	
   6.3625000e+01	   1.1130903e-23	
   6.3750000e+01	   1.1631587e-23	
   6.3875000e+01	   1.0932903e-23	
   6.4000000e+01	   1.1484798e-23	
   6.4125000e+01	   1.1610853e-23	
   6.4250000e+01	   1.2076491e-23	
   6.4375000e+01	   1.1853884e-23	
   6.4500000e+01	   1.0913786e-23	
   6.4625000e+01	   1.0125623e-23	
   6.4750000e+01	   1.1095511e-23	
   6.4875000e+01	   1.1796756e-23	
   6.5000000e+01	   1.1118233e-23	
   6.5125000e+01	   1.1258799e-23	
   6.5250000e+01	   1.2606139e-23	
   6.5375000e+01	   1.4440115e-23	
   6.5500000e+01	   1.6749538e-23	
   6.5625000e+01	   1.9542764e-23	
   6.5750000e+01	   2.0199258e-23	
   6.5875000e+01	   1.8463964e-23	
   6.6000000e+01	   1.6148343e-23	
   6.6125000e+01	   1.4250779e-23	
   6.6250000e+01	   1.2178264e-23	
   6.6375000e+01	   1.1436080e-23	
   6.6500000e+01	   1.0546167e-23	
   6.6625000e+01	   1.0371817e-23	
   6.6750000e+01	   1.0178372e-23	
   6.6875000e+01	   9.7815723e-24	
   6.7000000e+01	   1.0101436e-23	
   6.7125000e+01	   9.9521585e-24	
   6.7250000e+01	   1.1122333e-23	
   6.7375000e+01	   1.0878132e-23	
   6.7500000e+01	   9.8779457e-24	
   6.7625000e+01	   9.3376161e-24	
   6.7750000e+01	   9.6320886e-24	
   6.7875000e+01	   9.7886337e-24	
   6.8000000e+01	   9.7098012e-24	
   6.8125000e+01	   1.0281305e-23	
   6.8250000e+01	   9.8535493e-24	
   6.8375000e+01	   1.0073368e-23	
   6.8500000e+01	   1.0517604e-23	
   6.8625000e+01	   1.1062342e-23	
   6.8750000e+01	   1.1097933e-23	
   6.8875000e+01	   1.0636958e-23	
   6.9000000e+01	   1.0342921e-23	
   6.9125000e+01	   1.0532767e-23	
   6.9250000e+01	   1.0168043e-23	
   6.9375000e+01	   1.0539494e-23	
   6.9500000e+01	   1.1263309e-23	
   6.9625000e+01	   1.1114004e-23	
   6.9750000e+01	   1.1686267e-23	
   6.9875000e+01	   1.4297918e-23	
   7.0000000e+01	   1.7873109e-23	
   7.0125000e+01	   1.6778091e-23	
   7.0250000e+01	   1.7710298e-23	
   7.0375000e+01	   1.5966609e-23	
   7.0500000e+01	   1.3500803e-23	
   7.0625000e+01	   1.3012297e-23	
   7.0750000e+01	   1.1919972e-23	
   7.0875000e+01	   1.1033858e-23	
   7.1000000e+01	   1.0636953e-23	
   7.1125000e+01	   1.0775751e-23	
   7.1250000e+01	   1.0662472e-23	
   7.1375000e+01	   1.0183569e-23	
   7.1500000e+01	   1.0299470e-23	
   7.1625000e+01	   1.0126115e-23	
   7.1750000e+01	   9.6409689e-24	
   7.1875000e+01	   1.0296372e-23	
   7.2000000e+01	   1.0222638e-23	
   7.2125000e+01	   1.0260909e-23	
   7.2250000e+01	   1.0666057e-23	
   7.2375000e+01	   9.9271911e-24	
   7.2500000e+01	   9.3123264e-24	
   7.2625000e+01	   9.1260493e-24	
   7.2750000e+01	   9.5838149e-24	
   7.2875000e+01	   9.4843835e-24	
   7.3000000e+01	   9.4655715e-24	
   7.3125000e+01	   1.0010361e-23	
   7.3250000e+01	   9.3211872e-24	
   7.3375000e+01	   8.9177862e-24	
   7.3500000e+01	   9.2442724e-24	
   7.3625000e+01	   9.0888387e-24	
   7.3750000e+01	   8.7023411e-24	
   7.3875000e+01	   9.1175220e-24	
   7.4000000e+01	   8.9518492e-24	
   7.4125000e+01	   9.1452144e-24	
   7.4250000e+01	   9.4656166e-24	
   7.4375000e+01	   9.8448875e-24	
   7.4500000e+01	   9.6821874e-24	
   7.4625000e+01	   1.0489871e-23	
   7.4750000e+01	   9.7324902e-24	
   7.4875000e+01	   1.0825551e-23	
   7.5000000e+01	   1.1857493e-23	
   7.5125000e+01	   1.1001409e-23	
   7.5250000e+01	   1.0461317e-23	
   7.5375000e+01	   9.8313453e-24	
   7.5500000e+01	   1.0008478e-23	
   7.5625000e+01	   1.1474396e-23	
   7.5750000e+01	   1.2138340e-23	
   7.5875000e+01	   1.2169986e-23	
   7.6000000e+01	   1.1803905e-23	
   7.6125000e+01	   1.1015155e-23	
   7.6250000e+01	   1.0458703e-23	
   7.6375000e+01	   9.1926141e-24	
   7.6500000e+01	   9.1574479e-24	
   7.6625000e+01	   9.7239109e-24	
   7.6750000e+01	   1.0678007e-23	
   7.6875000e+01	   1.0973922e-23	
   7.7000000e+01	   9.9271583e-24	
   7.7125000e+01	   9.4809980e-24	
   7.7250000e+01	   9.4053452e-24	
   7.7375000e+01	   8.7453113e-24	
   7.7500000e+01	   8.3668829e-24	
   7.7625000e+01	   8.2920823e-24	
   7.7750000e+01	   8.8044787e-24	
   7.7875000e+01	   1.0266055e-23	
   7.8000000e+01	   1.0347879e-23	
   7.8125000e+01	   9.7939270e-24	
   7.8250000e+01	   9.5663630e-24	
   7.8375000e+01	   9.2853145e-24	
   7.8500000e+01	   9.7717341e-24	
   7.8625000e+01	   9.9861024e-24	
   7.8750000e+01	   9.3341694e-24	
   7.8875000e+01	   8.8110703e-24	
   7.9000000e+01	   9.2052090e-24	
   7.9125000e+01	   9.1401370e-24	
   7.9250000e+01	   8.6471501e-24	
   7.9375000e+01	   9.3920309e-24	
   7.9500000e+01	   9.6987155e-24	
   7.9625000e+01	   9.0905799e-24	
   7.9750000e+01	   8.6491911e-24	
   7.9875000e+01	   9.3681488e-24	
   8.0000000e+01	   1.0580239e-23	
   8.0125000e+01	   1.1187855e-23	
   8.0250000e+01	   9.6736583e-24	
   8.0375000e+01	   9.6017302e-24	
   8.0500000e+01	   9.2734158e-24	
   8.0625000e+01	   9.2122012e-24	
   8.0750000e+01	   9.3642266e-24	
   8.0875000e+01	   9.6699741e-24	
   8.1000000e+01	   8.5937940e-24	
   8.1125000e+01	   9.2328404e-24	
   8.1250000e+01	   9.5093909e-24	
   8.1375000e+01	   1.0040038e-23	
   8.1500000e+01	   1.0116555e-23	
   8.1625000e+01	   9.3239495e-24	
   8.1750000e+01	   8.0225920e-24	
   8.1875000e+01	   8.8325182e-24	
   8.2000000e+01	   9.1247708e-24	
   8.2125000e+01	   8.4829709e-24	
   8.2250000e+01	   8.6165510e-24	
   8.2375000e+01	   7.8504469e-24	
   8.2500000e+01	   8.4292919e-24	
   8.2625000e+01	   8.9539631e-24	
   8.2750000e+01	   9.2172561e-24	
   8.2875000e+01	   9.2475442e-24	
   8.3000000e+01	   8.9501100e-24	
   8.3125000e+01	   8.9146944e-24	
   8.3250000e+01	   8.7750900e-24	
   8.3375000e+01	   9.2683626e-24	
   8.3500000e+01	   8.6299433e-24	
   8.3625000e+01	   8.3222660e-24	
   8.3750000e+01	   8.9900547e-24	
   8.3875000e+01	   8.3130792e-24	
   8.4000000e+01	   8.4058942e-24	
   8.4125000e+01	   9.2926448e-24	
   8.4250000e+01	   9.2747337e-24	
   8.4375000e+01	   9.4224998e-24	
   8.4500000e+01	   8.9187184e-24	
   8.4625000e+01	   9.0426657e-24	
   8.4750000e+01	   8.8374066e-24	
   8.4875000e+01	   8.9860484e-24	
   8.5000000e+01	   9.1760067e-24	
   8.5125000e+01	   8.3775446e-24	
   8.5250000e+01	   8.8117936e-24	
   8.5375000e+01	   8.7268926e-24	
   8.5500000e+01	   8.3295890e-24	
   8.5625000e+01	   8.8318923e-24	
   8.5750000e+01	   8.9328875e-24	
   8.5875000e+01	   1.3932626e-23	
   8.6000000e+01	   2.1413859e-23	
   8.6125000e+01	   1.2931919e-23	
   8.6250000e+01	   8.0902770e-24	
   8.6375000e+01	   8.1003876e-24	
   8.6500000e+01	   8.2471217e-24	
   8.6625000e+01	   7.9187040e-24	
   8.6750000e+01	   8.3508384e-24	
   8.6875000e+01	   9.3523083e-24	
   8.7000000e+01	   8.7477389e-24	
   8.7125000e+01	   8.4803729e-24	
   8.7250000e+01	   8.9234570e-24	
   8.7375000e+01	   9.0002447e-24	
   8.7500000e+01	   9.0269903e-24	
   8.7625000e+01	   8.6534440e-24	
   8.7750000e+01	   7.8129736e-24	
   8.7875000e+01	   8.2045535e-24	
   8.8000000e+01	   9.0813237e-24	
   8.8125000e+01	   9.1406434e-24	
   8.8250000e+01	   8.3952606e-24	
   8.8375000e+01	   8.5698327e-24	
   8.8500000e+01	   9.4144719e-24	
   8.8625000e+01	   9.3136476e-24	
   8.8750000e+01	   9.0204247e-24	
   8.8875000e+01	   8.9596382e-24	
   8.9000000e+01	   9.2040533e-24	
   8.9125000e+01	   8.7116473e-24	
   8.9250000e+01	   8.5583946e-24	
   8.9375000e+01	   8.9388895e-24	
   8.9500000e+01	   8.8094924e-24	
   8.9625000e+01	   8.1657019e-24	
   8.9750000e+01	   8.5375996e-24	
   8.9875000e+01	   8.4028826e-24	
   9.0000000e+01	   8.5594719e-24	
   9.0125000e+01	   8.8937495e-24	
   9.0250000e+01	   8.8212732e-24	
   9.0375000e+01	   9.1747438e-24	
   9.0500000e+01	   9.1889675e-24	
   9.0625000e+01	   9.0381622e-24	
   9.0750000e+01	   7.6927412e-24	
   9.0875000e+01	   7.4180685e-24	
   9.1000000e+01	   8.4853591e-24	
   9.1125000e+01	   8.4034669e-24	
   9.1250000e+01	   9.0590765e-24	
   9.1375000e+01	   9.0955067e-24	
   9.1500000e+01	   9.0705926e-24	
   9.1625000e+01	   9.0965597e-24	
   9.1750000e+01	   8.9585239e-24	
   9.1875000e+01	   9.0249940e-24	
   9.2000000e+01	   9.3356814e-24	
   9.2125000e+01	   9.3849564e-24	
   9.2250000e+01	   9.2633921e-24	
   9.2375000e+01	   9.0752177e-24	
   9.2500000e+01	   8.5895284e-24	
   9.2625000e+01	   9.0887004e-24	
   9.2750000e+01	   8.8166043e-24	
   9.2875000e+01	   8.0817432e-24	
   9.3000000e+01	   8.5495684e-24	
   9.3125000e+01	   9.0423984e-24	
   9.3250000e+01	   8.7951217e-24	
